YearMonth,Enfermedades Cardiovasculares y Metabólicas,"Tumores, Enfermedades Hematopoyéticas y del sistema Inmune",Condiciones asociadas a lesiones o agresión,Enfermedades infecciosas,Enfermedades Respiratorias Crónicas o de la Piel o estructuras anexas,Enfermedades de los Sistemas Digestivo o Urinario,COVID-19,No/Mal definido,Trastornos Neurológicos o mentales,Trastornos Materno Perinatales Congenitos o Nutricionales,Enfermedades Osteomusculares y Degenerativas,Otras
2022-04,12.0,5.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
2022-05,8.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0
2022-06,14.0,0.0,4.0,7.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0
2022-07,8.0,1.0,7.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0
2022-08,6.0,0.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0
2022-09,8.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0
2022-10,13.0,8.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
2022-11,15.0,5.0,7.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0
2022-12,8.0,6.0,4.0,5.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0
2023-01,17.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2023-02,14.0,7.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0
2023-03,6.0,6.0,7.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0
2023-04,16.0,3.0,8.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0
2023-05,15.0,3.0,4.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0
2023-06,11.0,3.0,1.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0
2023-07,8.0,4.0,12.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0
2023-08,15.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09,6.0,5.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
2023-10,14.0,3.0,6.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2023-11,10.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
2023-12,16.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
