YearMonth,Enfermedades Cardiovasculares y Metabólicas,"Tumores, Enfermedades Hematopoyéticas y del sistema Inmune",Condiciones asociadas a lesiones o agresión,Enfermedades infecciosas,Enfermedades Respiratorias Crónicas o de la Piel o estructuras anexas,Enfermedades de los Sistemas Digestivo o Urinario,COVID-19,No/Mal definido,Trastornos Neurológicos o mentales,Trastornos Materno Perinatales Congenitos o Nutricionales,Enfermedades Osteomusculares y Degenerativas,Otras
2020-03,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0
2020-04,3.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0
2020-05,4.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
2020-06,2.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0
2020-07,3.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
2020-08,2.0,2.0,6.0,1.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,0
2020-09,9.0,1.0,2.0,6.0,3.0,0.0,9.0,1.0,0.0,1.0,0.0,0
2020-10,6.0,0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0
2020-11,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0
2020-12,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0
2021-01,3.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0
2021-02,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0
2021-03,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0
2021-04,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-05,2.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0
2021-06,5.0,3.0,3.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0
2021-07,6.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0
2021-08,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0
2021-09,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-10,7.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0
2021-11,2.0,1.0,1.0,4.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,0
2021-12,3.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0
2022-01,5.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,0.0,0
2022-02,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0
2022-03,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2022-04,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2022-05,2.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0
2022-06,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0
2022-07,7.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2022-08,3.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2022-09,2.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
2022-10,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0
2022-11,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-12,3.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2023-01,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0
2023-02,1.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
2023-03,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0
2023-04,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0
2023-05,4.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0
2023-06,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
2023-07,6.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0
2023-08,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0
2023-09,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-10,1.0,3.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0
2023-11,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0
2023-12,5.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0
