YearMonth,Enfermedades Cardiovasculares y Metabólicas,"Tumores, Enfermedades Hematopoyéticas y del sistema Inmune",Condiciones asociadas a lesiones o agresión,Enfermedades infecciosas,Enfermedades Respiratorias Crónicas o de la Piel o estructuras anexas,Enfermedades de los Sistemas Digestivo o Urinario,COVID-19,No/Mal definido,Trastornos Neurológicos o mentales,Trastornos Materno Perinatales Congenitos o Nutricionales,Enfermedades Osteomusculares y Degenerativas,Otras
2022-02,56.0,19.0,42.0,10.0,3.0,10.0,3.0,13.0,2.0,15.0,2.0,1.0
2022-03,42.0,16.0,43.0,13.0,10.0,9.0,1.0,11.0,5.0,13.0,1.0,0.0
2022-04,45.0,14.0,53.0,13.0,7.0,8.0,0.0,4.0,0.0,16.0,1.0,0.0
2022-05,55.0,14.0,50.0,11.0,5.0,9.0,0.0,8.0,1.0,9.0,3.0,0.0
2022-06,48.0,16.0,41.0,17.0,7.0,7.0,0.0,6.0,3.0,15.0,1.0,0.0
2022-07,44.0,12.0,35.0,10.0,7.0,8.0,0.0,8.0,1.0,16.0,0.0,0.0
2022-08,50.0,15.0,28.0,18.0,8.0,6.0,0.0,10.0,4.0,12.0,3.0,0.0
2022-09,68.0,12.0,26.0,6.0,4.0,7.0,0.0,5.0,2.0,14.0,2.0,0.0
2022-10,68.0,14.0,36.0,8.0,6.0,6.0,0.0,7.0,1.0,12.0,0.0,0.0
2022-11,44.0,10.0,29.0,15.0,9.0,9.0,0.0,5.0,3.0,12.0,0.0,0.0
2022-12,67.0,14.0,59.0,7.0,5.0,11.0,0.0,7.0,7.0,9.0,1.0,0.0
2023-01,54.0,29.0,23.0,12.0,7.0,6.0,1.0,9.0,2.0,6.0,0.0,0.0
2023-02,39.0,12.0,18.0,13.0,8.0,4.0,0.0,10.0,1.0,9.0,1.0,0.0
2023-03,53.0,21.0,43.0,15.0,13.0,3.0,0.0,6.0,5.0,7.0,0.0,0.0
2023-04,68.0,21.0,24.0,13.0,9.0,6.0,0.0,8.0,4.0,13.0,2.0,0.0
2023-05,55.0,21.0,23.0,26.0,10.0,5.0,1.0,9.0,3.0,14.0,0.0,0.0
2023-06,51.0,14.0,20.0,18.0,11.0,7.0,0.0,12.0,3.0,8.0,1.0,0.0
2023-07,51.0,14.0,37.0,14.0,8.0,5.0,0.0,7.0,4.0,15.0,0.0,0.0
2023-08,55.0,20.0,21.0,12.0,16.0,3.0,0.0,13.0,3.0,10.0,2.0,0.0
2023-09,49.0,8.0,11.0,15.0,6.0,3.0,0.0,13.0,7.0,9.0,0.0,0.0
2023-10,45.0,17.0,25.0,13.0,6.0,9.0,0.0,8.0,3.0,3.0,0.0,0.0
2023-11,61.0,18.0,18.0,5.0,6.0,7.0,0.0,11.0,6.0,9.0,0.0,0.0
2023-12,59.0,19.0,20.0,14.0,12.0,10.0,0.0,9.0,3.0,8.0,1.0,0.0
