YearMonth,Enfermedades Cardiovasculares y Metabólicas,"Tumores, Enfermedades Hematopoyéticas y del sistema Inmune",Condiciones asociadas a lesiones o agresión,Enfermedades infecciosas,Enfermedades Respiratorias Crónicas o de la Piel o estructuras anexas,Enfermedades de los Sistemas Digestivo o Urinario,COVID-19,No/Mal definido,Trastornos Neurológicos o mentales,Trastornos Materno Perinatales Congenitos o Nutricionales,Enfermedades Osteomusculares y Degenerativas,Otras
2022-11,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2022-12,1.0,0.0,4.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0
2023-01,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2023-02,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2023-03,1.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0
2023-04,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2023-05,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2023-06,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2023-07,4.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
2023-08,1.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0
2023-09,4.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2023-10,1.0,0.0,6.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0
2023-11,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0
2023-12,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0
